xxx_1480731762	A	A	A	A	A	A	A
36		0				这是第二次了，第一次还是做完手术的那天晚上。	0
37		0				手术后无比接近真实的那一次啃咬和吸吮，让她当晚在梦境里仿佛坠入鲜花与蜜液的国度，没有具体情节，只有无限满足。	0
38		0				只是那时候她还不知道这叫什么，也不知道此后会陷入如此焦灼难熬的渴欲期。	0
39		0				她终究还是慢慢坐起来，热情又难为情地，想为他做点什么。	0
40		0				作为自己偷偷“亵渎”他的补偿。	0
41		0				一份礼物？一个惊喜？	0
42		0				或者是她觉得最能表达心意的，用心培育的花园。	0
43		0				洗澡的时候她胡思乱想着礼物的选项，但不论如何，从家里带过来的研究笔记看来要派上用场了。	0
44		0				花的形态、习性、气味……找对了基因点位，这些都可以进行更改。	0
45		0				假期里她回吉诺拉庄园又查阅了不少研究资料，逐渐心里有了把握，又早早地赶回了基地。	0
46		0				这一次，克罗瑞娜想尝试一个不一样的方案。	0
47		0				她想把自己的爱意编入这份礼物。	0
48		0				如果真有那么一天可以将这份礼物送给他，她希望分析员从这份礼物中，得到他真正喜欢的。	0
49		0				哪怕只是能闻到令他愉悦的花香，这也是一份有意义的礼物，不是吗？	0
50		0				她提前结束假期，回到基地，分析员一行人还未归，基地里只有她一个人。	0
51		0				除了悉心照料植物，更新研究笔记，剩下的时间，她总是一遍遍看着终端里自己和分析员的聊天记录。	0
52		0				她时常给他发去消息，讲述她假期里度过的每一天。	0
66_1		0				克罗瑞娜：	0
63_1		0				克罗瑞娜：	0
57_1		0				克罗瑞娜：	0
64_1		0				克罗瑞娜：	0
61_1		0				playername：	0
62		0	分析员无帽			好，下次我们一起度假。	0
63		0	分析员无帽			对了，我带了纪念品，回去给你。	0
58_1		0				克罗瑞娜：	0
56_1		0				playername：	0
52_1		0				克罗瑞娜：	0
53		0	克罗瑞娜病号服			这次回到庄园，看见以前培育的植物又生出许多枝条，季节变换了，枝叶也变成了更好看的颜色。	0
54		0	克罗瑞娜病号服			就是你第一次来吉诺拉庄园时看到的结成网的藤蔓。	0
55		0	克罗瑞娜病号服			真想让你也看看它现在的样子。	0
56		0	克罗瑞娜病号服			[图片]	0
57		0	分析员无帽			看起来真不错，以后也可以在基地窗外种一些。	0
58		0	克罗瑞娜病号服			你喜欢吗？那我来研究一下可不可行！	0
59		0	克罗瑞娜病号服			分析员，在海滩玩得开心吗？	0
60		0				我今天赖了一小会儿床，吃过早餐之后，就一直在天台看书。	0
61		0				有些想你，下次我一定不会错过和你的假期了。	0
64		0	克罗瑞娜病号服			好耶！	0
65		0	克罗瑞娜病号服			分析员，今天醒来的时候，外面有些吵，我还以为你已经回来了呢！	0
65_1		0				playername：	0
66		0	分析员无帽			假期也差不多快要结束了，下周回去。	0
67		0	克罗瑞娜病号服			嗯！我等你回来。	0
68		0				他现在会在做什么呢？	0
69		0				夏日的暴雨猝不及防，就算知道来去匆匆，但一道闪电打下来，她还是被吓了一跳。	0
70		0				拿起终端，她再次发过去消息。	0
70_1		0				克罗瑞娜：	0
71		0	克罗瑞娜病号服			有一个请求……	0
71_1		0				playername：	0
72		0	分析员无帽			嗯？	0
73		0	克罗瑞娜病号服			可以……去你的房间吗？	0
74		0	克罗瑞娜病号服			失礼了！	0
75		0	分析员无帽			怎么会突然这样问？	0
76		0	克罗瑞娜病号服			外面下雷阵雨了，而且基地空荡荡的，我有点害怕。	0
77		0	克罗瑞娜病号服			如果能待在你的房间，我应该就不怕了。	0
78		0	克罗瑞娜病号服			可以吗？	0
79		0	分析员无帽			当然可以，不过……	0
80		0	克罗瑞娜病号服			我不会弄乱你的房间的！我只是想在一个安心的地方好好睡一觉。	0
81		0	克罗瑞娜病号服			你放心！！	0
82		0	分析员无帽			我当然放心，我的意思是，既然下了雨，睡前记得关好窗别着凉。	0
83		0	分析员无帽			不用拘束，随你喜欢地休息吧。	0
84		0	克罗瑞娜病号服			>_<	0
85		0				得到了允许，终于躺到了属于他的床上。	0
86		0				一想到他，那种感觉又袭来了，而且有越来越严重的趋势。	0
87		0				克罗瑞娜抱着他的被子，埋在充满他的气息的枕头上，难耐地蹭了蹭。	0
88		0				越来越难以克制了，这种对他的渴求。	0
89		0				克罗瑞娜伸手抚上身体，在被窝建立起的隐秘世界里，逐渐向下探索。	0
90		0				她不知道自己变成了什么，只觉得似乎在沼泽里无限地沉沦。	0
91		0				她的手指探索抚摸着，寻求可以逃出生天的光点。	0
92		0				鼻尖溢满他的气息，像是和他交缠着沉沦到尽头。	0
93		0				她在尽头找到了水底倒映的月亮，伸手抚摸上去，盲目的手指终于找到正确的对象。	0
94		0				水花飞溅，月亮也颤抖起来。	0
95		0				她就这样蒙在被窝里，悄悄搅乱了皎洁的月亮。	0
96		0				又像是自我惩罚一样，将月亮重新拼凑，看着它变得绯红，越来越大，占满整个天空。	0
97		0				焦躁的感觉并没有平息。	0
98		0				没有他，怎么可能平息呢？	0
99		0				“……滴滴，滴滴”	0
100		0				克罗瑞娜猛地睁开眼睛，额上汗珠密布。	0
101		0				而她的眼中，绯红的月影也倏地一下散去。	0
102		0				惊疑片刻，才意识到刚才的动静是自己的终端发出的响声。	0
103		0	分析员无帽			克罗瑞娜。	0
104		9	克罗瑞娜病号服			……嗯，playername。	0
105		0	分析员无帽			声音怎么这么哑？身体不舒服吗？	0
106		9	克罗瑞娜病号服			没有啊。哦，刚刚在你的房间，觉得很安心，就不小心睡过去了。	0
107		0	分析员无帽			现在这个时间？好吧，我还特意选了早些的时候通话。	0
108		9	克罗瑞娜病号服			原来是这样，抱歉。	0
109		0	分析员无帽			没关系，能睡着我反而放心了，外面还在下雨吗？	0
110		9	克罗瑞娜病号服			啊？雨？哦！稍等，我去看看。	0
111		0	分析员无帽			没事，别去了。	0
112		0	分析员无帽			本来就是想通个话问问你在我的房间有没有什么需要的，现在看来，你觉得舒适就好。	0
113		9	克罗瑞娜病号服			嗯，我觉得很安心，谢谢你playername。	0
114		0	分析员无帽			那你好好休息，对了，别饿着肚子睡。	0
115		9	克罗瑞娜病号服			好。	0
116		0	分析员无帽			那就先这样。	0
117		9	克罗瑞娜病号服			哎——稍等一下！	0
118		0	分析员无帽			怎么了？	0
119		9	克罗瑞娜病号服			你什么时候回来啊？	0
120		0				她听到他在那边笑了一声，真好听，让她耳朵和脸颊又要烧起来。	0
121		0	分析员无帽			很快，不会让你独守我的房间很久的。	0
122		0				挂断电话，克罗瑞娜发现自己比想象中更平静。	0
123		0				虽然她看上去一直都很淡定，但刚才接起通话的那一瞬间，她还是狠狠地紧张了一下的。	0
124		0				她的手指下意识地抚摸着被子，刚才被子被猛地翻开来，搭在床边，有分析员身体的味道。	0
125		0				现在也染上了一点属于她的味道。	0
126		0				从来只躲藏在隐秘之处的心思，也就这样猝不及防地跟着翻到了表面。	0
127		0				也许她，本就是这样的人。	0
128		0				她打开柜子，找出一床崭新的被子，在床上铺好。	0
129		0				而被自己弄脏的那一床……	0
130		0				她眨了眨眼，生平第一次不告而拿走了别人的东西。	0
131		0				沾染着两个人的味道的被子，现在属于自己了。	0
